2.00E+00	9.00E+00	6.00E+00	2.00E+00	2.00E+00	2.00E+00	2.00E+00	8.00E+00	6.00E+00	7.00E+00	8.00E+00	8.00E+00	5.00E+00	5.00E+00	9.00E+00	7.00E+00	0
6.00E+00	6.00E+00	6.00E+00	6.00E+00	6.00E+00	3.00E+00	6.00E+00	1.00E+01	7.00E+00	7.00E+00	9.00E+00	7.00E+00	8.00E+00	9.00E+00	9.00E+00	6.00E+00	3
0.00E+00	8.00E+00	8.00E+00	6.00E+00	2.00E+00	6.00E+00	7.00E+00	7.00E+00	6.00E+00	5.00E+00	7.00E+00	9.00E+00	7.00E+00	1.10E+01	7.00E+00	5.00E+00	8
4.00E+00	1.10E+01	8.00E+00	2.00E+00	2.00E+00	5.00E+00	8.00E+00	7.00E+00	5.00E+00	6.00E+00	8.00E+00	7.00E+00	1.00E+01	9.00E+00	1.00E+01	6.00E+00	10
2.00E+00	7.00E+00	7.00E+00	3.00E+00	4.00E+00	5.00E+00	9.00E+00	7.00E+00	8.00E+00	6.00E+00	8.00E+00	7.00E+00	7.00E+00	8.00E+00	6.00E+00	7.00E+00	17
1.00E+00	1.20E+01	9.00E+00	8.00E+00	4.00E+00	6.00E+00	7.00E+00	8.00E+00	8.00E+00	5.00E+00	8.00E+00	5.00E+00	9.00E+00	8.00E+00	6.00E+00	9.00E+00	2
7.00E+00	9.00E+00	1.00E+01	2.00E+00	0.00E+00	1.20E+01	8.00E+00	1.10E+01	6.00E+00	9.00E+00	6.00E+00	1.00E+01	9.00E+00	5.00E+00	7.00E+00	8.00E+00	22
0.00E+00	9.00E+00	7.00E+00	7.00E+00	2.00E+00	2.00E+00	4.00E+00	8.00E+00	5.00E+00	6.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	8.00E+00	7.00E+00	11
0.00E+00	8.00E+00	8.00E+00	7.00E+00	1.00E+00	6.00E+00	7.00E+00	1.30E+01	7.00E+00	7.00E+00	6.00E+00	1.00E+01	8.00E+00	7.00E+00	7.00E+00	6.00E+00	8
4.00E+00	9.00E+00	6.00E+00	8.00E+00	9.00E+00	6.00E+00	7.00E+00	7.00E+00	6.00E+00	8.00E+00	8.00E+00	7.00E+00	9.00E+00	7.00E+00	1.00E+01	7.00E+00	19
2.00E+00	4.00E+00	1.10E+01	6.00E+00	2.00E+00	9.00E+00	1.10E+01	1.10E+01	7.00E+00	9.00E+00	7.00E+00	8.00E+00	1.00E+01	6.00E+00	9.00E+00	8.00E+00	19
6.00E+00	7.00E+00	9.00E+00	5.00E+00	5.00E+00	6.00E+00	8.00E+00	9.00E+00	7.00E+00	7.00E+00	9.00E+00	9.00E+00	9.00E+00	1.00E+01	8.00E+00	8.00E+00	7
0.00E+00	8.00E+00	8.00E+00	1.40E+01	8.00E+00	6.00E+00	7.00E+00	9.00E+00	9.00E+00	7.00E+00	3.00E+00	5.00E+00	7.00E+00	7.00E+00	8.00E+00	8.00E+00	25
5.00E+00	5.00E+00	1.20E+01	3.00E+00	3.00E+00	1.00E+01	1.00E+01	8.00E+00	7.00E+00	1.00E+01	9.00E+00	7.00E+00	9.00E+00	5.00E+00	9.00E+00	9.00E+00	21
9.00E+00	8.00E+00	9.00E+00	2.00E+00	0.00E+00	8.00E+00	7.00E+00	7.00E+00	1.00E+01	8.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	9.00E+00	6.00E+00	22
4.00E+00	5.00E+00	1.10E+01	1.00E+00	4.00E+00	8.00E+00	1.20E+01	9.00E+00	1.20E+01	5.00E+00	8.00E+00	8.00E+00	8.00E+00	7.00E+00	1.00E+01	8.00E+00	15
2.00E+00	8.00E+00	6.00E+00	2.00E+00	2.00E+00	2.00E+00	3.00E+00	9.00E+00	8.00E+00	7.00E+00	9.00E+00	7.00E+00	9.00E+00	8.00E+00	7.00E+00	6.00E+00	0
1.00E+00	9.00E+00	8.00E+00	9.00E+00	7.00E+00	6.00E+00	7.00E+00	6.00E+00	7.00E+00	8.00E+00	9.00E+00	7.00E+00	7.00E+00	6.00E+00	5.00E+00	1.00E+01	25
0.00E+00	9.00E+00	8.00E+00	7.00E+00	1.00E+00	6.00E+00	7.00E+00	1.30E+01	7.00E+00	8.00E+00	7.00E+00	7.00E+00	7.00E+00	8.00E+00	4.00E+00	7.00E+00	8
2.00E+00	6.00E+00	8.00E+00	5.00E+00	5.00E+00	5.00E+00	8.00E+00	1.00E+01	8.00E+00	9.00E+00	1.00E+00	5.00E+00	7.00E+00	3.00E+00	9.00E+00	1.10E+01	1
2.00E+00	9.00E+00	8.00E+00	9.00E+00	6.00E+00	6.00E+00	6.00E+00	6.00E+00	8.00E+00	6.00E+00	3.00E+00	9.00E+00	1.00E+01	5.00E+00	6.00E+00	8.00E+00	6
2.00E+00	7.00E+00	8.00E+00	4.00E+00	3.00E+00	6.00E+00	7.00E+00	9.00E+00	5.00E+00	5.00E+00	6.00E+00	6.00E+00	1.00E+01	6.00E+00	6.00E+00	8.00E+00	14
2.00E+00	1.00E+01	6.00E+00	3.00E+00	3.00E+00	2.00E+00	3.00E+00	1.10E+01	7.00E+00	6.00E+00	7.00E+00	8.00E+00	9.00E+00	1.00E+01	9.00E+00	6.00E+00	0
3.00E+00	9.00E+00	9.00E+00	8.00E+00	2.00E+00	9.00E+00	8.00E+00	1.00E+01	6.00E+00	4.00E+00	8.00E+00	4.00E+00	1.00E+01	1.00E+01	5.00E+00	7.00E+00	20
6.00E+00	8.00E+00	8.00E+00	2.00E+00	0.00E+00	6.00E+00	7.00E+00	4.00E+00	7.00E+00	1.00E+01	9.00E+00	4.00E+00	7.00E+00	8.00E+00	6.00E+00	1.00E+01	13
1.00E+00	4.00E+00	1.00E+01	7.00E+00	2.00E+00	5.00E+00	1.00E+01	1.40E+01	6.00E+00	1.00E+01	9.00E+00	7.00E+00	8.00E+00	8.00E+00	8.00E+00	5.00E+00	5
9.00E+00	8.00E+00	9.00E+00	2.00E+00	0.00E+00	8.00E+00	7.00E+00	7.00E+00	4.00E+00	9.00E+00	8.00E+00	8.00E+00	8.00E+00	9.00E+00	7.00E+00	1.10E+01	22
0.00E+00	1.40E+01	8.00E+00	9.00E+00	6.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	1.10E+01	7.00E+00	8.00E+00	8.00E+00	8.00E+00	1.00E+01	6.00E+00	4
2.00E+00	7.00E+00	8.00E+00	5.00E+00	9.00E+00	6.00E+00	7.00E+00	7.00E+00	7.00E+00	4.00E+00	3.00E+00	1.00E+01	7.00E+00	1.10E+01	7.00E+00	7.00E+00	18
0.00E+00	8.00E+00	8.00E+00	3.00E+00	0.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	8.00E+00	8.00E+00	8.00E+00	1.20E+01	8.00E+00	7.00E+00	5.00E+00	8
1.00E+00	4.00E+00	1.00E+01	5.00E+00	2.00E+00	4.00E+00	8.00E+00	1.20E+01	4.00E+00	8.00E+00	9.00E+00	8.00E+00	5.00E+00	8.00E+00	8.00E+00	8.00E+00	15
3.00E+00	8.00E+00	9.00E+00	6.00E+00	1.00E+00	9.00E+00	8.00E+00	7.00E+00	8.00E+00	9.00E+00	7.00E+00	1.00E+01	8.00E+00	9.00E+00	7.00E+00	7.00E+00	20
7.00E+00	8.00E+00	1.10E+01	3.00E+00	1.00E+00	9.00E+00	1.10E+01	5.00E+00	9.00E+00	7.00E+00	9.00E+00	7.00E+00	8.00E+00	7.00E+00	3.00E+00	7.00E+00	22
2.00E+00	2.00E+00	1.10E+01	3.00E+00	4.00E+00	4.00E+00	1.10E+01	1.10E+01	6.00E+00	8.00E+00	6.00E+00	7.00E+00	9.00E+00	8.00E+00	8.00E+00	1.20E+01	15
4.00E+00	9.00E+00	8.00E+00	4.00E+00	7.00E+00	9.00E+00	7.00E+00	9.00E+00	1.10E+01	6.00E+00	8.00E+00	4.00E+00	9.00E+00	8.00E+00	5.00E+00	5.00E+00	16
2.00E+00	6.00E+00	8.00E+00	4.00E+00	5.00E+00	5.00E+00	8.00E+00	7.00E+00	7.00E+00	1.20E+01	7.00E+00	8.00E+00	7.00E+00	1.10E+01	9.00E+00	9.00E+00	1
5.00E+00	6.00E+00	5.00E+00	6.00E+00	8.00E+00	4.00E+00	7.00E+00	7.00E+00	9.00E+00	8.00E+00	5.00E+00	8.00E+00	5.00E+00	8.00E+00	7.00E+00	1.00E+01	23
1.00E+00	4.00E+00	1.10E+01	6.00E+00	2.00E+00	9.00E+00	1.30E+01	1.20E+01	8.00E+00	1.00E+01	9.00E+00	6.00E+00	1.10E+01	7.00E+00	9.00E+00	7.00E+00	19
2.00E+00	7.00E+00	6.00E+00	9.00E+00	5.00E+00	3.00E+00	7.00E+00	1.10E+01	9.00E+00	6.00E+00	8.00E+00	1.00E+01	3.00E+00	8.00E+00	6.00E+00	9.00E+00	18
2.00E+00	1.00E+01	8.00E+00	5.00E+00	4.00E+00	7.00E+00	7.00E+00	9.00E+00	1.20E+01	7.00E+00	6.00E+00	8.00E+00	6.00E+00	5.00E+00	5.00E+00	5.00E+00	6
1.00E+00	9.00E+00	7.00E+00	6.00E+00	5.00E+00	5.00E+00	6.00E+00	6.00E+00	5.00E+00	8.00E+00	9.00E+00	8.00E+00	6.00E+00	1.00E+01	6.00E+00	6.00E+00	6
2.00E+00	7.00E+00	6.00E+00	8.00E+00	5.00E+00	5.00E+00	9.00E+00	1.10E+01	7.00E+00	8.00E+00	5.00E+00	9.00E+00	7.00E+00	8.00E+00	7.00E+00	5.00E+00	18
2.00E+00	8.00E+00	8.00E+00	5.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	4.00E+00	8.00E+00	6.00E+00	8.00E+00	4.00E+00	5.00E+00	5.00E+00	9.00E+00	14
8.00E+00	8.00E+00	1.10E+01	3.00E+00	1.00E+00	9.00E+00	1.00E+01	7.00E+00	5.00E+00	9.00E+00	7.00E+00	5.00E+00	8.00E+00	9.00E+00	5.00E+00	1.00E+01	22
0.00E+00	3.00E+00	9.00E+00	1.00E+00	3.00E+00	7.00E+00	1.40E+01	1.20E+01	8.00E+00	9.00E+00	9.00E+00	1.10E+01	1.00E+01	8.00E+00	1.00E+01	8.00E+00	15
5.00E+00	7.00E+00	9.00E+00	4.00E+00	1.00E+00	7.00E+00	8.00E+00	8.00E+00	1.10E+01	6.00E+00	4.00E+00	8.00E+00	1.10E+01	7.00E+00	8.00E+00	4.00E+00	13
1.00E+00	8.00E+00	8.00E+00	8.00E+00	7.00E+00	6.00E+00	7.00E+00	6.00E+00	1.10E+01	8.00E+00	5.00E+00	7.00E+00	8.00E+00	7.00E+00	9.00E+00	6.00E+00	25
7.00E+00	7.00E+00	6.00E+00	4.00E+00	2.00E+00	7.00E+00	6.00E+00	6.00E+00	6.00E+00	1.00E+01	7.00E+00	6.00E+00	9.00E+00	6.00E+00	6.00E+00	6.00E+00	12
2.00E+00	7.00E+00	7.00E+00	7.00E+00	4.00E+00	5.00E+00	8.00E+00	1.00E+01	7.00E+00	6.00E+00	1.00E+01	7.00E+00	6.00E+00	7.00E+00	5.00E+00	1.00E+01	18
3.00E+00	8.00E+00	1.00E+01	2.00E+00	0.00E+00	1.30E+01	9.00E+00	7.00E+00	6.00E+00	8.00E+00	1.00E+01	1.00E+01	9.00E+00	1.00E+01	8.00E+00	8.00E+00	21
3.00E+00	6.00E+00	8.00E+00	9.00E+00	4.00E+00	5.00E+00	6.00E+00	6.00E+00	1.10E+01	8.00E+00	9.00E+00	1.00E+01	7.00E+00	3.00E+00	6.00E+00	6.00E+00	14
3.00E+00	9.00E+00	1.10E+01	3.00E+00	2.00E+00	1.00E+01	1.20E+01	3.00E+00	9.00E+00	4.00E+00	9.00E+00	5.00E+00	7.00E+00	9.00E+00	6.00E+00	5.00E+00	21
2.00E+00	1.20E+01	9.00E+00	8.00E+00	3.00E+00	9.00E+00	8.00E+00	1.20E+01	7.00E+00	1.00E+01	8.00E+00	1.10E+01	6.00E+00	7.00E+00	5.00E+00	1.20E+01	2
9.00E+00	8.00E+00	9.00E+00	2.00E+00	0.00E+00	8.00E+00	8.00E+00	7.00E+00	1.00E+01	5.00E+00	7.00E+00	5.00E+00	7.00E+00	7.00E+00	1.00E+01	8.00E+00	22
0.00E+00	7.00E+00	8.00E+00	7.00E+00	0.00E+00	5.00E+00	7.00E+00	1.30E+01	8.00E+00	8.00E+00	8.00E+00	8.00E+00	9.00E+00	6.00E+00	7.00E+00	4.00E+00	9
3.00E+00	8.00E+00	1.00E+01	4.00E+00	8.00E+00	6.00E+00	9.00E+00	8.00E+00	7.00E+00	8.00E+00	8.00E+00	9.00E+00	6.00E+00	5.00E+00	9.00E+00	8.00E+00	5
3.00E+00	8.00E+00	7.00E+00	2.00E+00	2.00E+00	2.00E+00	3.00E+00	7.00E+00	5.00E+00	8.00E+00	7.00E+00	5.00E+00	3.00E+00	8.00E+00	1.20E+01	1.00E+01	0
6.00E+00	9.00E+00	8.00E+00	6.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	8.00E+00	9.00E+00	1.10E+01	7.00E+00	9.00E+00	8.00E+00	9.00E+00	1.00E+01	7
1.00E+00	6.00E+00	7.00E+00	8.00E+00	1.00E+00	1.00E+00	4.00E+00	2.00E+00	1.00E+01	6.00E+00	7.00E+00	7.00E+00	7.00E+00	6.00E+00	1.00E+01	9.00E+00	11
1.00E+01	6.00E+00	7.00E+00	5.00E+00	4.00E+00	7.00E+00	7.00E+00	6.00E+00	1.10E+01	7.00E+00	8.00E+00	9.00E+00	7.00E+00	9.00E+00	1.10E+01	8.00E+00	12
0.00E+00	5.00E+00	9.00E+00	1.00E+00	2.00E+00	6.00E+00	1.00E+01	9.00E+00	7.00E+00	6.00E+00	6.00E+00	5.00E+00	8.00E+00	6.00E+00	1.10E+01	6.00E+00	15
2.00E+00	1.20E+01	1.00E+01	8.00E+00	4.00E+00	8.00E+00	7.00E+00	1.20E+01	8.00E+00	9.00E+00	8.00E+00	8.00E+00	9.00E+00	6.00E+00	8.00E+00	5.00E+00	2
3.00E+00	9.00E+00	5.00E+00	2.00E+00	3.00E+00	3.00E+00	2.00E+00	8.00E+00	3.00E+00	9.00E+00	9.00E+00	5.00E+00	9.00E+00	1.30E+01	7.00E+00	6.00E+00	0
0.00E+00	8.00E+00	8.00E+00	5.00E+00	0.00E+00	1.00E+01	1.30E+01	7.00E+00	8.00E+00	7.00E+00	5.00E+00	4.00E+00	1.20E+01	8.00E+00	7.00E+00	1.20E+01	19
3.00E+00	5.00E+00	1.00E+01	3.00E+00	9.00E+00	6.00E+00	9.00E+00	8.00E+00	4.00E+00	7.00E+00	1.00E+01	1.10E+01	5.00E+00	6.00E+00	1.00E+01	9.00E+00	6
3.00E+00	9.00E+00	9.00E+00	7.00E+00	1.00E+00	9.00E+00	9.00E+00	5.00E+00	7.00E+00	7.00E+00	7.00E+00	7.00E+00	8.00E+00	8.00E+00	9.00E+00	1.00E+01	20
0.00E+00	8.00E+00	8.00E+00	1.30E+01	8.00E+00	6.00E+00	7.00E+00	1.00E+01	8.00E+00	5.00E+00	8.00E+00	5.00E+00	9.00E+00	9.00E+00	6.00E+00	1.10E+01	25
5.00E+00	1.00E+01	1.10E+01	6.00E+00	7.00E+00	7.00E+00	8.00E+00	5.00E+00	4.00E+00	8.00E+00	7.00E+00	1.10E+01	1.00E+01	5.00E+00	7.00E+00	5.00E+00	4
2.00E+00	8.00E+00	8.00E+00	4.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	1.00E+01	6.00E+00	9.00E+00	5.00E+00	5.00E+00	8.00E+00	6.00E+00	7.00E+00	14
6.00E+00	8.00E+00	1.00E+01	0.00E+00	0.00E+00	8.00E+00	8.00E+00	7.00E+00	9.00E+00	1.10E+01	1.10E+01	1.10E+01	1.00E+01	9.00E+00	4.00E+00	1.00E+01	22
0.00E+00	8.00E+00	9.00E+00	9.00E+00	9.00E+00	6.00E+00	6.00E+00	5.00E+00	9.00E+00	5.00E+00	1.00E+01	1.10E+01	7.00E+00	6.00E+00	5.00E+00	7.00E+00	18
2.00E+00	5.00E+00	8.00E+00	6.00E+00	3.00E+00	6.00E+00	7.00E+00	7.00E+00	9.00E+00	4.00E+00	6.00E+00	9.00E+00	9.00E+00	6.00E+00	7.00E+00	1.00E+01	3
1.00E+00	5.00E+00	1.00E+01	7.00E+00	3.00E+00	7.00E+00	1.00E+01	1.20E+01	7.00E+00	8.00E+00	1.10E+01	7.00E+00	7.00E+00	8.00E+00	7.00E+00	6.00E+00	19
2.00E+00	6.00E+00	8.00E+00	6.00E+00	3.00E+00	4.00E+00	7.00E+00	1.00E+01	1.00E+01	1.20E+01	8.00E+00	1.00E+01	9.00E+00	5.00E+00	8.00E+00	1.10E+01	3
1.00E+00	1.30E+01	7.00E+00	1.00E+01	4.00E+00	6.00E+00	8.00E+00	5.00E+00	7.00E+00	8.00E+00	9.00E+00	7.00E+00	8.00E+00	7.00E+00	5.00E+00	1.10E+01	2
2.00E+00	6.00E+00	8.00E+00	7.00E+00	5.00E+00	5.00E+00	8.00E+00	1.00E+01	6.00E+00	7.00E+00	6.00E+00	5.00E+00	6.00E+00	9.00E+00	9.00E+00	4.00E+00	18
3.00E+00	8.00E+00	6.00E+00	6.00E+00	6.00E+00	5.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	7.00E+00	7.00E+00	7.00E+00	9.00E+00	1.00E+01	8.00E+00	17
5.00E+00	7.00E+00	6.00E+00	4.00E+00	3.00E+00	6.00E+00	6.00E+00	5.00E+00	6.00E+00	6.00E+00	1.00E+01	1.00E+01	5.00E+00	7.00E+00	7.00E+00	8.00E+00	20
0.00E+00	8.00E+00	8.00E+00	8.00E+00	1.00E+00	7.00E+00	8.00E+00	1.30E+01	7.00E+00	7.00E+00	6.00E+00	5.00E+00	3.00E+00	8.00E+00	8.00E+00	6.00E+00	8
2.00E+00	1.00E+01	8.00E+00	5.00E+00	4.00E+00	7.00E+00	7.00E+00	9.00E+00	4.00E+00	6.00E+00	5.00E+00	7.00E+00	7.00E+00	6.00E+00	6.00E+00	4.00E+00	6
1.20E+01	8.00E+00	1.00E+01	5.00E+00	9.00E+00	5.00E+00	7.00E+00	7.00E+00	9.00E+00	8.00E+00	5.00E+00	6.00E+00	6.00E+00	9.00E+00	8.00E+00	1.00E+01	22
6.00E+00	6.00E+00	1.10E+01	2.00E+00	2.00E+00	7.00E+00	1.10E+01	8.00E+00	8.00E+00	5.00E+00	9.00E+00	7.00E+00	8.00E+00	8.00E+00	8.00E+00	7.00E+00	22
1.00E+00	7.00E+00	1.00E+01	5.00E+00	3.00E+00	1.00E+01	1.10E+01	1.10E+01	1.10E+01	8.00E+00	1.10E+01	5.00E+00	5.00E+00	1.10E+01	1.00E+01	7.00E+00	5
1.00E+00	1.20E+01	6.00E+00	5.00E+00	1.00E+00	7.00E+00	5.00E+00	1.40E+01	1.00E+01	8.00E+00	1.00E+01	7.00E+00	8.00E+00	9.00E+00	5.00E+00	6.00E+00	9
3.00E+00	8.00E+00	9.00E+00	3.00E+00	0.00E+00	1.40E+01	8.00E+00	7.00E+00	8.00E+00	5.00E+00	8.00E+00	8.00E+00	8.00E+00	8.00E+00	8.00E+00	7.00E+00	21
0.00E+00	5.00E+00	1.00E+01	7.00E+00	2.00E+00	1.00E+01	1.00E+01	1.10E+01	1.10E+01	1.00E+01	9.00E+00	7.00E+00	9.00E+00	8.00E+00	8.00E+00	7.00E+00	24
1.00E+00	1.30E+01	8.00E+00	7.00E+00	2.00E+00	1.10E+01	9.00E+00	1.10E+01	5.00E+00	6.00E+00	6.00E+00	7.00E+00	1.00E+01	4.00E+00	6.00E+00	7.00E+00	2
4.00E+00	4.00E+00	9.00E+00	8.00E+00	4.00E+00	5.00E+00	7.00E+00	6.00E+00	8.00E+00	1.00E+01	6.00E+00	9.00E+00	6.00E+00	7.00E+00	7.00E+00	7.00E+00	3
3.00E+00	8.00E+00	9.00E+00	5.00E+00	0.00E+00	1.40E+01	4.00E+00	7.00E+00	5.00E+00	6.00E+00	7.00E+00	1.20E+01	1.00E+01	6.00E+00	8.00E+00	7.00E+00	20
3.00E+00	8.00E+00	9.00E+00	7.00E+00	9.00E+00	5.00E+00	8.00E+00	7.00E+00	6.00E+00	8.00E+00	7.00E+00	4.00E+00	1.00E+01	9.00E+00	6.00E+00	9.00E+00	9
3.00E+00	9.00E+00	1.00E+01	7.00E+00	2.00E+00	8.00E+00	8.00E+00	9.00E+00	6.00E+00	8.00E+00	7.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	3.00E+00	20
2.00E+00	1.20E+01	8.00E+00	8.00E+00	5.00E+00	6.00E+00	6.00E+00	6.00E+00	7.00E+00	1.20E+01	9.00E+00	7.00E+00	1.10E+01	6.00E+00	8.00E+00	9.00E+00	6
3.00E+00	8.00E+00	1.00E+01	6.00E+00	1.00E+00	9.00E+00	8.00E+00	7.00E+00	1.00E+01	4.00E+00	5.00E+00	7.00E+00	6.00E+00	6.00E+00	5.00E+00	7.00E+00	20
2.00E+00	7.00E+00	1.00E+01	3.00E+00	1.00E+00	1.10E+01	1.10E+01	9.00E+00	1.00E+01	1.00E+01	8.00E+00	6.00E+00	5.00E+00	9.00E+00	7.00E+00	8.00E+00	21
1.00E+00	9.00E+00	6.00E+00	1.00E+00	1.00E+00	2.00E+00	2.00E+00	9.00E+00	9.00E+00	6.00E+00	5.00E+00	9.00E+00	7.00E+00	7.00E+00	7.00E+00	9.00E+00	0
4.00E+00	1.00E+01	7.00E+00	7.00E+00	3.00E+00	6.00E+00	6.00E+00	1.00E+01	1.10E+01	8.00E+00	5.00E+00	8.00E+00	4.00E+00	8.00E+00	8.00E+00	4.00E+00	10
2.00E+00	6.00E+00	1.00E+01	5.00E+00	5.00E+00	5.00E+00	8.00E+00	1.20E+01	4.00E+00	8.00E+00	1.10E+01	6.00E+00	6.00E+00	8.00E+00	1.10E+01	5.00E+00	8
5.00E+00	8.00E+00	1.10E+01	2.00E+00	1.00E+00	1.00E+01	1.00E+01	1.00E+01	9.00E+00	1.00E+01	6.00E+00	8.00E+00	8.00E+00	8.00E+00	8.00E+00	7.00E+00	22
3.00E+00	8.00E+00	1.00E+01	4.00E+00	0.00E+00	1.10E+01	6.00E+00	7.00E+00	6.00E+00	5.00E+00	1.00E+01	7.00E+00	1.00E+01	7.00E+00	6.00E+00	3.00E+00	20
2.00E+00	7.00E+00	8.00E+00	6.00E+00	5.00E+00	5.00E+00	6.00E+00	1.00E+01	7.00E+00	8.00E+00	1.00E+01	7.00E+00	1.20E+01	9.00E+00	7.00E+00	2.00E+00	1
3.00E+00	8.00E+00	8.00E+00	5.00E+00	4.00E+00	6.00E+00	6.00E+00	7.00E+00	3.00E+00	7.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	8.00E+00	5.00E+00	20
2.00E+00	8.00E+00	8.00E+00	8.00E+00	3.00E+00	6.00E+00	7.00E+00	9.00E+00	5.00E+00	7.00E+00	1.10E+01	6.00E+00	7.00E+00	1.00E+01	8.00E+00	4.00E+00	23
3.00E+00	7.00E+00	7.00E+00	5.00E+00	4.00E+00	5.00E+00	7.00E+00	6.00E+00	6.00E+00	1.00E+01	5.00E+00	8.00E+00	4.00E+00	8.00E+00	5.00E+00	7.00E+00	17
0.00E+00	7.00E+00	8.00E+00	4.00E+00	3.00E+00	1.00E+01	1.20E+01	1.10E+01	1.00E+01	8.00E+00	7.00E+00	6.00E+00	6.00E+00	6.00E+00	9.00E+00	7.00E+00	5
3.00E+00	7.00E+00	8.00E+00	7.00E+00	6.00E+00	5.00E+00	6.00E+00	9.00E+00	9.00E+00	5.00E+00	7.00E+00	8.00E+00	8.00E+00	8.00E+00	7.00E+00	1.00E+01	1
2.00E+00	4.00E+00	1.00E+01	5.00E+00	2.00E+00	9.00E+00	1.00E+01	1.00E+01	7.00E+00	7.00E+00	8.00E+00	1.00E+01	1.00E+01	8.00E+00	8.00E+00	7.00E+00	5
2.00E+00	8.00E+00	8.00E+00	8.00E+00	5.00E+00	4.00E+00	6.00E+00	1.10E+01	1.00E+01	1.00E+01	6.00E+00	9.00E+00	6.00E+00	7.00E+00	1.00E+01	7.00E+00	18
2.00E+00	1.00E+01	9.00E+00	5.00E+00	4.00E+00	6.00E+00	6.00E+00	6.00E+00	1.10E+01	5.00E+00	7.00E+00	6.00E+00	7.00E+00	8.00E+00	9.00E+00	9.00E+00	6
2.00E+00	7.00E+00	1.10E+01	6.00E+00	2.00E+00	1.10E+01	9.00E+00	1.00E+01	8.00E+00	9.00E+00	5.00E+00	8.00E+00	9.00E+00	5.00E+00	1.50E+01	8.00E+00	24
4.00E+00	5.00E+00	7.00E+00	4.00E+00	5.00E+00	4.00E+00	4.00E+00	9.00E+00	8.00E+00	9.00E+00	6.00E+00	6.00E+00	5.00E+00	8.00E+00	1.20E+01	6.00E+00	6
5.00E+00	1.00E+01	6.00E+00	4.00E+00	2.00E+00	1.00E+01	7.00E+00	1.00E+01	7.00E+00	8.00E+00	3.00E+00	8.00E+00	9.00E+00	9.00E+00	6.00E+00	7.00E+00	12
2.00E+00	9.00E+00	8.00E+00	1.00E+01	4.00E+00	6.00E+00	8.00E+00	1.10E+01	9.00E+00	8.00E+00	7.00E+00	4.00E+00	1.10E+01	7.00E+00	1.00E+01	5.00E+00	4
2.00E+00	8.00E+00	8.00E+00	9.00E+00	5.00E+00	6.00E+00	7.00E+00	6.00E+00	6.00E+00	7.00E+00	1.10E+01	7.00E+00	9.00E+00	8.00E+00	7.00E+00	1.00E+01	23
5.00E+00	8.00E+00	6.00E+00	5.00E+00	3.00E+00	7.00E+00	6.00E+00	6.00E+00	7.00E+00	9.00E+00	8.00E+00	1.00E+01	9.00E+00	8.00E+00	8.00E+00	7.00E+00	20
6.00E+00	8.00E+00	7.00E+00	6.00E+00	5.00E+00	3.00E+00	7.00E+00	1.00E+01	1.20E+01	9.00E+00	9.00E+00	7.00E+00	8.00E+00	8.00E+00	6.00E+00	4.00E+00	10
4.00E+00	9.00E+00	8.00E+00	6.00E+00	6.00E+00	5.00E+00	8.00E+00	6.00E+00	8.00E+00	9.00E+00	7.00E+00	8.00E+00	9.00E+00	8.00E+00	7.00E+00	9.00E+00	17
0.00E+00	9.00E+00	8.00E+00	6.00E+00	0.00E+00	1.10E+01	1.50E+01	5.00E+00	8.00E+00	7.00E+00	6.00E+00	7.00E+00	7.00E+00	7.00E+00	9.00E+00	8.00E+00	19
0.00E+00	9.00E+00	8.00E+00	8.00E+00	1.00E+00	6.00E+00	7.00E+00	1.40E+01	6.00E+00	8.00E+00	9.00E+00	6.00E+00	1.00E+01	8.00E+00	7.00E+00	1.10E+01	8
3.00E+00	5.00E+00	8.00E+00	5.00E+00	2.00E+00	4.00E+00	7.00E+00	1.00E+01	5.00E+00	1.00E+01	6.00E+00	7.00E+00	9.00E+00	8.00E+00	5.00E+00	4.00E+00	3
3.00E+00	8.00E+00	8.00E+00	8.00E+00	4.00E+00	6.00E+00	8.00E+00	1.00E+01	5.00E+00	5.00E+00	8.00E+00	9.00E+00	5.00E+00	6.00E+00	8.00E+00	8.00E+00	23
3.00E+00	9.00E+00	1.00E+01	6.00E+00	2.00E+00	9.00E+00	8.00E+00	1.00E+01	7.00E+00	6.00E+00	1.00E+01	8.00E+00	6.00E+00	8.00E+00	1.20E+01	1.00E+01	20
3.00E+00	9.00E+00	9.00E+00	7.00E+00	1.00E+00	1.00E+01	9.00E+00	7.00E+00	8.00E+00	9.00E+00	9.00E+00	6.00E+00	8.00E+00	1.10E+01	8.00E+00	8.00E+00	20
